235578.264477	3306752.046939	37.864380
235576.978634	3306762.012411	37.609291
235577.045165	3306761.695167	37.609291
235577.111696	3306761.377923	37.609291
235577.306940	3306761.213758	37.609291
235577.502183	3306761.049593	37.609291
235577.697427	3306760.885427	37.609291
235577.635246	3306760.415104	37.609291
235577.830489	3306760.250939	37.609291
235578.154445	3306760.239853	37.609291
235578.220976	3306759.922609	37.609291
235578.416219	3306759.758444	37.609291
235578.482751	3306759.441200	37.609291
235578.677994	3306759.277035	37.609291
235578.744525	3306758.959791	37.609291
235578.939769	3306758.795626	37.609291
235579.135012	3306758.631461	37.609291
235579.201543	3306758.314217	37.609291
235579.525499	3306758.303130	37.609291
235579.592030	3306757.985886	37.609291
235579.915986	3306757.974800	37.609291
235579.982517	3306757.657556	37.609291
235580.306473	3306757.646470	37.609291
235580.373004	3306757.329226	37.609291
235580.568247	3306757.165061	37.609291
235580.763491	3306757.000896	37.609291
235580.958734	3306756.836731	37.609291
235581.153977	3306756.672566	37.609291
235581.544464	3306756.344235	37.609291
235581.353571	3306755.720833	37.609291
235578.916739	3306751.237200	37.609291
235579.111982	3306751.073035	37.609291
235579.307225	3306750.908870	37.609291
235579.502469	3306750.744705	37.609291
235579.697712	3306750.580539	37.609291
235579.892956	3306750.416374	37.609291
235580.088199	3306750.252209	37.609291
235580.283443	3306750.088044	37.609291
235580.349974	3306749.770800	37.609291
235580.673929	3306749.759714	37.609291
235580.869173	3306749.595549	37.609291
235581.064416	3306749.431384	37.609291
235581.259660	3306749.267219	37.609291
235581.326191	3306748.949975	37.609291
235581.521434	3306748.785809	37.609291
235581.845390	3306748.774723	37.609291
235582.040633	3306748.610558	37.609291
235582.235877	3306748.446393	37.609291
235582.431120	3306748.282228	37.609291
235582.626364	3306748.118063	37.609291
235582.821607	3306747.953898	37.609291
235582.888138	3306747.636654	37.609291
235583.212094	3306747.625568	37.609291
235583.407337	3306747.461402	37.609291
235583.602581	3306747.297237	37.609291
235583.797824	3306747.133072	37.609291
235583.993068	3306746.968907	37.609291
235584.188311	3306746.804742	37.609291
235584.383554	3306746.640577	37.609291
235584.578798	3306746.476412	37.609291
235584.774041	3306746.312247	37.609291
235585.097997	3306746.301161	37.609291
235585.293240	3306746.136995	37.609291
235585.488484	3306745.972830	37.609291
235585.683727	3306745.808665	37.609291
235586.007683	3306745.797579	37.609291
235586.202926	3306745.633414	37.609291
235586.526882	3306745.622328	37.609291
235586.593413	3306745.305084	37.609291
235587.046081	3306745.447076	37.609291
235587.370037	3306745.435990	37.609291
235587.436568	3306745.118746	37.609291
235587.631811	3306744.954581	37.609291
235587.955767	3306744.943495	37.609291
235588.151010	3306744.779330	37.609291
235588.346254	3306744.615165	37.609291
235588.670209	3306744.604079	37.609291
235588.994165	3306744.592992	37.609291
235589.189409	3306744.428827	37.609291
235589.384652	3306744.264662	37.609291
235589.579895	3306744.100497	37.609291
235589.903851	3306744.089411	37.609291
235590.099094	3306743.925246	37.609291
235590.294338	3306743.761081	37.609291
235590.618294	3306743.749995	37.609291
235590.942249	3306743.738908	37.609291
235591.266205	3306743.727822	37.609291
235591.332736	3306743.410578	37.609291
235591.527980	3306743.246413	37.609291
235591.851935	3306743.235327	37.609291
235592.047179	3306743.071162	37.609291
235592.242422	3306742.906997	37.609291
235592.566378	3306742.895911	37.609291
235593.019046	3306743.037903	37.609291
235593.085577	3306742.720659	37.609291
235593.280820	3306742.556494	37.609291
235593.733488	3306742.698487	37.609291
235593.800019	3306742.381243	37.609291
235594.123975	3306742.370157	37.609291
235594.319218	3306742.205992	37.609291
235594.514462	3306742.041827	37.609291
235594.838417	3306742.030740	37.609291
235595.033661	3306741.866575	37.609291
235595.228904	3306741.702410	37.609291
235595.552860	3306741.691324	37.609291
235576.978634	3306762.012411	37.354203
235577.045165	3306761.695167	37.354203
235577.111696	3306761.377923	37.354203
235577.306940	3306761.213758	37.354203
235577.502183	3306761.049593	37.354203
235577.697427	3306760.885427	37.354203
235577.635246	3306760.415104	37.354203
235577.830489	3306760.250939	37.354203
235578.154445	3306760.239853	37.354203
235578.220976	3306759.922609	37.354203
235578.416219	3306759.758444	37.354203
235578.482751	3306759.441200	37.354203
235578.677994	3306759.277035	37.354203
235578.744525	3306758.959791	37.354203
235578.939769	3306758.795626	37.354203
235579.135012	3306758.631461	37.354203
235579.201543	3306758.314217	37.354203
235579.525499	3306758.303130	37.354203
235579.592030	3306757.985886	37.354203
235579.915986	3306757.974800	37.354203
235579.982517	3306757.657556	37.354203
235580.306473	3306757.646470	37.354203
235580.373004	3306757.329226	37.354203
235580.310823	3306756.858903	37.354203
235580.506066	3306756.694738	37.354203
235580.958734	3306756.836731	37.354203
235581.025265	3306756.519487	37.354203
235581.349221	3306756.508400	37.354203
235581.544464	3306756.344235	37.354203
235578.007053	3306751.740781	37.354203
235578.202296	3306751.576616	37.354203
235578.788026	3306751.084121	37.354203
235578.983270	3306750.919956	37.354203
235579.178513	3306750.755791	37.354203
235579.373757	3306750.591626	37.354203
235579.569000	3306750.427460	37.354203
235579.764243	3306750.263295	37.354203
235579.959487	3306750.099130	37.354203
235580.154730	3306749.934965	37.354203
235580.349974	3306749.770800	37.354203
235580.545217	3306749.606635	37.354203
235580.740461	3306749.442470	37.354203
235580.935704	3306749.278305	37.354203
235581.130947	3306749.114140	37.354203
235581.326191	3306748.949975	37.354203
235581.521434	3306748.785809	37.354203
235581.716678	3306748.621644	37.354203
235581.911921	3306748.457479	37.354203
235582.107165	3306748.293314	37.354203
235582.302408	3306748.129149	37.354203
235582.497651	3306747.964984	37.354203
235582.692895	3306747.800819	37.354203
235582.888138	3306747.636654	37.354203
235583.083382	3306747.472489	37.354203
235583.278625	3306747.308324	37.354203
235583.473868	3306747.144158	37.354203
235583.669112	3306746.979993	37.354203
235583.864355	3306746.815828	37.354203
235584.059599	3306746.651663	37.354203
235584.254842	3306746.487498	37.354203
235584.450086	3306746.323333	37.354203
235584.774041	3306746.312247	37.354203
235585.097997	3306746.301161	37.354203
235585.293240	3306746.136995	37.354203
235585.488484	3306745.972830	37.354203
235585.683727	3306745.808665	37.354203
235586.007683	3306745.797579	37.354203
235586.202926	3306745.633414	37.354203
235586.526882	3306745.622328	37.354203
235586.593413	3306745.305084	37.354203
235587.046081	3306745.447076	37.354203
235587.370037	3306745.435990	37.354203
235587.436568	3306745.118746	37.354203
235587.631811	3306744.954581	37.354203
235587.955767	3306744.943495	37.354203
235588.151010	3306744.779330	37.354203
235588.346254	3306744.615165	37.354203
235588.670209	3306744.604079	37.354203
235588.994165	3306744.592992	37.354203
235589.189409	3306744.428827	37.354203
235589.384652	3306744.264662	37.354203
235589.579895	3306744.100497	37.354203
235589.903851	3306744.089411	37.354203
235590.099094	3306743.925246	37.354203
235590.294338	3306743.761081	37.354203
235590.618294	3306743.749995	37.354203
235590.942249	3306743.738908	37.354203
235591.266205	3306743.727822	37.354203
235591.332736	3306743.410578	37.354203
235591.527980	3306743.246413	37.354203
235591.851935	3306743.235327	37.354203
235592.047179	3306743.071162	37.354203
235592.242422	3306742.906997	37.354203
